Day,Date,Workers,Labor Hours,Activities Running,Activity Codes
0,2025-01-01,5,40.0,2,"CONC-SLAB-001-A, CONC-SLAB-001-B"
1,2025-01-02,3,24.0,1,CONC-SLAB-001-B
2,2025-01-04,3,24.0,1,CONC-SLAB-001-B
3,2025-01-05,3,24.0,1,CONC-SLAB-001-B
4,2025-01-06,5,40.0,2,"CONC-SLAB-001-B, CONC-SLAB-001-C"
5,2025-01-07,7,56.0,3,"CONC-SLAB-001-C, CONC-SLAB-001-D, CONC-SLAB-001-E"
6,2025-01-08,5,40.0,2,"CONC-SLAB-001-D, CONC-SLAB-001-E"
7,2025-01-09,5,40.0,2,"CONC-SLAB-001-D, CONC-SLAB-001-E"
8,2025-01-11,2,16.0,1,CONC-SLAB-001-E
9,2025-01-12,2,16.0,1,CONC-SLAB-001-E
10,2025-01-13,2,16.0,1,CONC-SLAB-001-E
11,2025-01-14,2,16.0,1,CONC-SLAB-001-E
12,2025-01-15,2,16.0,1,CONC-SLAB-001-E
13,2025-01-16,2,16.0,1,CONC-SLAB-001-E
14,2025-01-18,2,16.0,1,CONC-SLAB-001-E
15,2025-01-19,6,48.0,3,"CONC-SLAB-001-E, CONC-SLAB-001-F, CONC-SLAB-001-G"
16,2025-01-20,4,32.0,2,"CONC-SLAB-001-F, CONC-SLAB-001-G"
17,2025-01-21,4,32.0,2,"CONC-SLAB-001-F, CONC-SLAB-001-G"
18,2025-01-22,4,32.0,2,"CONC-SLAB-001-F, CONC-SLAB-001-G"
19,2025-01-23,2,16.0,1,CONC-SLAB-001-F
20,2025-01-25,2,16.0,1,CONC-SLAB-001-F
21,2025-01-26,2,16.0,1,CONC-SLAB-001-F
22,2025-01-27,2,16.0,1,CONC-SLAB-001-F
23,2025-01-28,2,16.0,1,CONC-SLAB-001-F
24,2025-01-29,2,16.0,1,CONC-SLAB-001-F
25,2025-01-30,9,72.0,2,"CONC-SLAB-001-F, CONC-SLAB-001-H"
26,2025-02-01,7,56.0,1,CONC-SLAB-001-H
27,2025-02-02,7,56.0,1,CONC-SLAB-001-H
28,2025-02-03,7,56.0,1,CONC-SLAB-001-H
29,2025-02-04,5,40.0,3,"CONC-SLAB-001-I, CONC-SLAB-001-J, CONC-SLAB-001-K"
30,2025-02-05,2,16.0,1,CONC-SLAB-001-J
31,2025-02-06,2,16.0,1,CONC-SLAB-001-J
