الرقم,الكود,الوصف,الكمية,الوحدة,سعر الوحدة,الإجمالي,نوع العمل,معدل الإنتاجية,المدة المقدرة
1,الموقع العام اعمال حفر,"اعمال اعتيادية مباني معمارية 1",26000,م2,50,1300000,أعمال المباني,15,1734
2,الموقع العام اعمال مدقات,"اعمال اعتيادية مباني معمارية 2",8500,م2,60,510000,أعمال المباني,15,567
3,الموقع العام تركيب سور خارجي,"اعمال اعتيادية مباني معمارية 3",180,مط,1300,234000,أعمال المباني,10,18
4,الموقع العام تركيب سياج,"اعمال اعتيادية مباني معمارية 4",700,مط,210,147000,أعمال المباني,10,70
5,الموقع العام تركيب بوابه رئيسية,"اعمال اعتيادية مباني معمارية 5",2,عدد,4200,8400,أعمال المباني,10,1
6,الموقع العام تركيب بوابه خروج,"اعمال اعتيادية مباني معمارية 6",1,عدد,4200,4200,أعمال المباني,10,1
7,الموقع العام تركيب لوحة ارشادية,"اعمال اعتيادية مباني معمارية 7",1,عدد,12600,12600,أعمال المباني,10,1
8,الموقع العام تركيب ذراع تحكم,"اعمال اعتيادية مباني معمارية 8",3,عدد,12600,37800,أعمال المباني,10,1
9,الموقع العام تركيب مظلات للسيارات,"اعمال اعتيادية مباني معمارية 9",175,م2,200,35000,أعمال المباني,15,12
10,غرف الكهرباء أعمال دهان ايبوكسى,"اعمال اعتيادية مباني معمارية 10",95,م2,90,8550,أعمال المباني,15,7
11,مغطس,"اعمال اعتيادية مباني معمارية 11",1,عدد,87500,87500,أعمال المباني,10,1
12,غرف الكهرباء أعمال خرسانية بلوك 20سم خارجي,"اعمال اعتيادية مباني معمارية 12",178,م2,70,12460,أعمال المباني,15,12
13,غرف الكهرباء أعمال خرسانية بلوك 20سم داخلي,"اعمال اعتيادية مباني معمارية 13",80,م2,60,4800,أعمال المباني,15,6
14,غرف الكهرباء أعمال خرسانة خفيفة,"اعمال اعتيادية مباني معمارية 14",100,م2,40,4000,أعمال المباني,15,7
15,غرف الكهرباء أعمال دهان بيتومين ساخن,"اعمال اعتيادية مباني معمارية 15",110,م2,25,2750,أعمال المباني,15,8
16,غرف الكهرباء أعمال شرائح بيتومين مقوى,"اعمال اعتيادية مباني معمارية 16",110,م2,60,6600,أعمال المباني,15,8
17,غرف الكهرباء أعمال عزل,"اعمال اعتيادية مباني معمارية 17",100,م2,40,4000,أعمال المباني,15,7
18,غرف الكهرباء تركيب شرائح البوليثيلين,"اعمال اعتيادية مباني معمارية 18",110,م2,10,1100,أعمال المباني,15,8
19,غرف الكهرباء تركيب بلاط موزايكو,"اعمال اعتيادية مباني معمارية 19",100,م2,60,6000,أعمال المباني,15,7
20,غرف الكهرباء أعمال لياسة للحوائط الداخلية,"اعمال اعتيادية مباني معمارية 20",400,م2,50,20000,أعمال المباني,15,27
21,غرف الكهرباء أعمال لياسة للحوائط الخارجية,"اعمال اعتيادية مباني معمارية 21",275,م2,50,13750,أعمال المباني,15,19
22,غرف الكهرباء أعمال دهان رشة امريكية,"اعمال اعتيادية مباني معمارية 22",365,م2,35,12775,أعمال المباني,15,25
23,غرف الكهرباء أعمال دهانات بروفايل,"اعمال اعتيادية مباني معمارية 23",35,م2,50,1750,أعمال المباني,15,3
24,غرف الكهرباء باب حديد ب1,"اعمال اعتيادية مباني معمارية 24",4,عدد,3150,12600,أعمال المباني,10,1
25,غرف الكهرباء شباك الومنيوم ش1,"اعمال اعتيادية مباني معمارية 25",2,عدد,3360,6720,أعمال المباني,10,1
26,غرف الكهرباء شباك الومنيوم ش2,"اعمال اعتيادية مباني معمارية 26",1,عدد,60000,60000,أعمال المباني,10,1
27,غرفة المضخات مبانى من البلوك 30 سم حاوئط خارجية,"اعمال اعتيادية مباني معمارية 27",100,م2,105,10500,أعمال المباني,15,7
28,غرفة المضخات نظام تغطيةالأسطح,"اعمال اعتيادية مباني معمارية 28",40,م2,130,5200,أعمال المباني,15,3
29,غرفة المضخات ابواب معدنية ب2,"اعمال اعتيادية مباني معمارية 29",1,عدد,4000,4000,أعمال المباني,10,1
30,غرفة مضخات أعمال دهانات بروفايل,"اعمال اعتيادية مباني معمارية 30",160,م2,45,7200,أعمال المباني,15,11
31,غرفة الحراسة أعمال خرسانية بلوك 30 سم حوائط خارجية,"اعمال اعتيادية مباني معمارية 31",70,م2,100,7000,أعمال المباني,15,5
32,غرفة الحراسة أعمال خرسانية بلوك 10 سم حوائط داخلية,"اعمال اعتيادية مباني معمارية 32",12,م2,50,600,أعمال المباني,15,1
33,غرفة الحراسة أعمال لياسة للحوائط الداخلية,"اعمال اعتيادية مباني معمارية 33",140,م2,45,6300,أعمال المباني,15,10
34,غرفة الحراسة أعمال لياسة للحوائط الخارجية,"اعمال اعتيادية مباني معمارية 34",75,م2,45,3375,أعمال المباني,15,5
35,غرفة الحراسة أعمال دهانات داخلية,"اعمال اعتيادية مباني معمارية 35",75,م2,35,2625,أعمال المباني,15,5
36,غرفة الحراسة أعمال دهانات رشة امريكية,"اعمال اعتيادية مباني معمارية 36",17,م2,45,765,أعمال المباني,15,2
37,غرفة الحراسة أعمال دهانات بروفايل,"اعمال اعتيادية مباني معمارية 37",140,م2,45,6300,أعمال المباني,15,10
38,غرفة الحراسة أعمال دهانات للتغطية المعدنية,"اعمال اعتيادية مباني معمارية 38",225,م2,45,10125,أعمال المباني,15,15
39,غرفة الحراسة تركيب سفل جرانيت,"اعمال اعتيادية مباني معمارية 39",20,مط,250,5000,أعمال المباني,10,2
40,غرفة الحراسة تركيب بلاط بورسيلان,"اعمال اعتيادية مباني معمارية 40",16,م2,70,1120,أعمال المباني,15,2
41,غرفة الحراسة تركيب بلاط سيراميك,"اعمال اعتيادية مباني معمارية 41",3,م2,70,210,أعمال المباني,15,1
42,غرفة الحراسة تركيب حوائط سيراميك,"اعمال اعتيادية مباني معمارية 42",23,م2,70,1610,أعمال المباني,15,2
43,غرفة الحراسة أعمال خرسانه خفيفة,"اعمال اعتيادية مباني معمارية 43",20,م2,35,700,أعمال المباني,15,2
44,غرفة الحراسة أعمال دهان بيتومين,"اعمال اعتيادية مباني معمارية 44",20,م2,25,500,أعمال المباني,15,2
45,غرفة الحراسة تركيب شرائح بيتومين مقوى,"اعمال اعتيادية مباني معمارية 45",20,م2,50,1000,أعمال المباني,15,2
46,غرفة الحراسة أعمال عزل,"اعمال اعتيادية مباني معمارية 46",20,م2,40,800,أعمال المباني,15,2
47,غرفة الحراسة تركيب شرائح بوليثيلين,"اعمال اعتيادية مباني معمارية 47",20,م2,7,140,أعمال المباني,15,2
48,غرفة الحراسة أعمال عزل للرطوبة,"اعمال اعتيادية مباني معمارية 48",20,م2,105,2100,أعمال المباني,15,2
49,غرفة الحراسة تركيب بلاط موزايكو,"اعمال اعتيادية مباني معمارية 49",20,م2,70,1400,أعمال المباني,15,2
50,غرفة الحراسة باب خشب ب1,"اعمال اعتيادية مباني معمارية 50",1,عدد,3150,3150,أعمال المباني,10,1
51,غرفة الحراسة ابواب ب2,"اعمال اعتيادية مباني معمارية 51",1,عدد,2380,2380,أعمال المباني,10,1
52,غرفة الحراسة شباك الومنيوم ش2,"اعمال اعتيادية مباني معمارية 52",2,عدد,1890,3780,أعمال المباني,10,1
53,سكن العمال أعمال خرسانية بلوك 30 سم حوائط خارجية,"اعمال اعتيادية مباني معمارية 53",300,م2,105,31500,أعمال المباني,15,20
54,سكن العمال أعمال خرسانية بلوك 20 سم حوائط داخلية,"اعمال اعتيادية مباني معمارية 54",195,م2,55,10725,أعمال المباني,15,13
55,سكن العمال أعمال خرسانية بلوك 10 سم حوائط داخلية,"اعمال اعتيادية مباني معمارية 55",65,م2,60,3900,أعمال المباني,15,5
56,سكن العمال أعمال خرسانية بلوك 10 سم حوائط خارجية,"اعمال اعتيادية مباني معمارية 56",30,م2,60,1800,أعمال المباني,15,2
57,سكن العمال أعمال لياسة للحوائط الخارجية,"اعمال اعتيادية مباني معمارية 57",615,م2,45,27675,أعمال المباني,15,41
58,سكن العمال أعمال لياسة للحوائط الداخلية,"اعمال اعتيادية مباني معمارية 58",950,م2,45,42750,أعمال المباني,15,64
59,سكن العمال أعمال دهانات للجدران الداخلية,"اعمال اعتيادية مباني معمارية 59",825,م2,40,33000,أعمال المباني,15,55
60,سكن العمال أعمال دهان رشة امريكية,"اعمال اعتيادية مباني معمارية 60",100,م2,50,5000,أعمال المباني,15,7
61,سكن العمال أعمال دهانات بروفايل,"اعمال اعتيادية مباني معمارية 61",460,م2,50,23000,أعمال المباني,15,31
62,سكن العمال تركيب سفل جرانيت,"اعمال اعتيادية مباني معمارية 62",75,مط,250,18750,أعمال المباني,10,8
63,سكن العمال تركيب درج خارجى وداخلى,"اعمال اعتيادية مباني معمارية 63",55,مط,280,15400,أعمال المباني,10,6
64,سكن العمال تركيب وزرة رخام,"اعمال اعتيادية مباني معمارية 64",25,مط,60,1500,أعمال المباني,10,3
65,سكن العمال تركيب رخام,"اعمال اعتيادية مباني معمارية 65",23,م2,280,6440,أعمال المباني,15,2
66,سكن العمال تركيب بلاط بورسيلان,"اعمال اعتيادية مباني معمارية 66",195,م2,70,13650,أعمال المباني,15,13
67,سكن العمال تركيب سيراميك,"اعمال اعتيادية مباني معمارية 67",115,م2,70,8050,أعمال المباني,15,8
68,سكن العمال تركيب حوائط سيراميك,"اعمال اعتيادية مباني معمارية 68",330,م2,70,23100,أعمال المباني,15,22
69,سكن العمال أعمال خرسانة خفيفة,"اعمال اعتيادية مباني معمارية 69",195,م2,40,7800,أعمال المباني,15,13
70,سكن العمال أعمال دهان بيتومين,"اعمال اعتيادية مباني معمارية 70",195,م2,25,4875,أعمال المباني,15,13
71,سكن العمال تركيب شرائح بيتومين,"اعمال اعتيادية مباني معمارية 71",195,م2,60,11700,أعمال المباني,15,13
72,سكن العمال أعمال عزل,"اعمال اعتيادية مباني معمارية 72",195,م2,40,7800,أعمال المباني,15,13
73,سكن العمال تركيب شرائح بوليثيلين,"اعمال اعتيادية مباني معمارية 73",195,م2,7,1365,أعمال المباني,15,13
74,سكن العمال أعمال عزل للرطوبة,"اعمال اعتيادية مباني معمارية 74",60,م2,105,6300,أعمال المباني,15,4
75,سكن العمال تركيب بلاط موزايكو,"اعمال اعتيادية مباني معمارية 75",195,م2,70,13650,أعمال المباني,15,13
76,سكن العمال تركيب سلم بحارى,"اعمال اعتيادية مباني معمارية 76",7,مط,280,1960,أعمال المباني,10,1
77,سكن العمال باب حديد ب,"اعمال اعتيادية مباني معمارية 77",1,عدد,3150,3150,أعمال المباني,10,1
78,سكن العمال باب خشب ب2,"اعمال اعتيادية مباني معمارية 78",6,عدد,3150,18900,أعمال المباني,10,1
79,سكن العمال ابواب مقاومة للماء ب3,"اعمال اعتيادية مباني معمارية 79",4,عدد,2380,9520,أعمال المباني,10,1
80,سكن العمال ابواب مقاومة للماء ب 4,"اعمال اعتيادية مباني معمارية 80",6,عدد,2380,14280,أعمال المباني,10,1
81,سكن العمال ابواب حديدية مجلفنة مقاومة للحريق ب 4,"اعمال اعتيادية مباني معمارية 81",2,عدد,3150,6300,أعمال المباني,10,1
82,سكن العمال شباك الومنيوم ش1,"اعمال اعتيادية مباني معمارية 82",13,عدد,1330,17290,أعمال المباني,10,2
83,سكن العمال شباك الومنيوم ش2,"اعمال اعتيادية مباني معمارية 83",6,عدد,1190,7140,أعمال المباني,10,1
84,سكن العمال شباك الومنيوم ش3,"اعمال اعتيادية مباني معمارية 84",2,عدد,840,1680,أعمال المباني,10,1
85,سكن العمال شباك الومنيوم ش4,"اعمال اعتيادية مباني معمارية 85",2,عدد,840,1680,أعمال المباني,10,1
86,سكن العمال تركيب دواليب علوية,"اعمال اعتيادية مباني معمارية 86",7,مط,1680,11760,أعمال المباني,10,1
87,سكن العمال تركيب دواليب سفلية,"اعمال اعتيادية مباني معمارية 87",12,مط,1680,20160,أعمال المباني,10,2
88,مبنى العيادة أعمال خرسانية بلوك 30 سم حوائط خارجية,"اعمال اعتيادية مباني معمارية 88",70,م2,105,7350,أعمال المباني,15,5
89,مبنى العيادة أعمال خرسانية بلوك 10 سم حوائط داخلية,"اعمال اعتيادية مباني معمارية 89",12,م2,60,720,أعمال المباني,15,1
90,مبنى العيادة أعمال لياسة للحوائط الداخلية,"اعمال اعتيادية مباني معمارية 90",140,م2,50,7000,أعمال المباني,15,10
91,مبنى العيادة أعمال لياسة للحوائط الخارجية,"اعمال اعتيادية مباني معمارية 91",75,م2,50,3750,أعمال المباني,15,5
92,مبنى العيادة أعمال دهانات داخلية,"اعمال اعتيادية مباني معمارية 92",75,م2,40,3000,أعمال المباني,15,5
93,مبنى العيادة أعمال دهانات رشة امريكية,"اعمال اعتيادية مباني معمارية 93",17,م2,50,850,أعمال المباني,15,2
94,مبنى العيادة أعمال دهانات بروفايل,"اعمال اعتيادية مباني معمارية 94",140,م2,50,7000,أعمال المباني,15,10
95,مبنى العيادة أعمال دهانات للتغطية المعدنية,"اعمال اعتيادية مباني معمارية 95",225,م2,50,11250,أعمال المباني,15,15
96,مبنى العيادة تركيب سفل جرانيت,"اعمال اعتيادية مباني معمارية 96",20,مط,250,5000,أعمال المباني,10,2
97,مبنى العيادة تركيب بلاط بورسيلان,"اعمال اعتيادية مباني معمارية 97",16,م2,70,1120,أعمال المباني,15,2
98,مبنى العيادة تركيب بلاط سيراميك,"اعمال اعتيادية مباني معمارية 98",3,م2,70,210,أعمال المباني,15,1
99,مبنى العيادة تركيب سيراميك للحوائط,"اعمال اعتيادية مباني معمارية 99",23,م2,70,1610,أعمال المباني,15,2
100,مبنى العيادة أعمال خرسانه خفيفة,"اعمال اعتيادية مباني معمارية 100",20,م2,35,700,أعمال المباني,15,2
101,مبنى العيادة أعمال دهان بيتومين,"اعمال اعتيادية مباني معمارية 101",20,م2,25,500,أعمال المباني,15,2
102,مبنى العيادة تركيب شرائح بيتومين مقوى,"اعمال اعتيادية مباني معمارية 102",20,م2,60,1200,أعمال المباني,15,2
103,مبنى العيادة أعمال عزل,"اعمال اعتيادية مباني معمارية 103",20,م2,40,800,أعمال المباني,15,2
104,مبنى العيادة تركيب شرائح بوليثيلين,"اعمال اعتيادية مباني معمارية 104",20,م2,7,140,أعمال المباني,15,2
105,مبنى العيادة أعمال عزل للرطوبة,"اعمال اعتيادية مباني معمارية 105",20,م2,110,2200,أعمال المباني,15,2
106,مبنى العيادة تركيب بلاط موزايكو,"اعمال اعتيادية مباني معمارية 106",20,م2,50,1000,أعمال المباني,15,2
107,مبنى العيادة باب خشب ب1,"اعمال اعتيادية مباني معمارية 107",1,عدد,3150,3150,أعمال المباني,10,1
108,مبنى العيادة ابواب ب2,"اعمال اعتيادية مباني معمارية 108",1,عدد,2380,2380,أعمال المباني,10,1
109,مبنى العيادة شباك الومنيوم ش2,"اعمال اعتيادية مباني معمارية 109",2,عدد,1900,3800,أعمال المباني,10,1
110,مخزن الاعلاف أعمال دهانات إيبوكسيه أ,"اعمال اعتيادية مباني معمارية 110",1950,م2,70,136500,أعمال المباني,15,130
111,مخزن الاعلاف أعمال خرسانية بلوكات 300 مم,"اعمال اعتيادية مباني معمارية 111",1180,م2,105,123900,أعمال المباني,15,79
112,مخزن الاعلاف أعمال دهانات بلاستيك للحوائط الداخليه,"اعمال اعتيادية مباني معمارية 112",4720,م2,80,377600,أعمال المباني,15,315
113,مخزن الاعلاف أعمال دهانات إيبوكسيه ب,"اعمال اعتيادية مباني معمارية 113",1950,م2,70,136500,أعمال المباني,15,130
114,مخزن الاعلاف تركيب أبواب معدنيه منزلقه,"اعمال اعتيادية مباني معمارية 114",6,عدد,3500,21000,أعمال المباني,10,1
115,بيت شعر,"اعمال اعتيادية مباني معمارية 115",45,م2,2100,94500,أعمال المباني,15,3
116,الحظائر,"اعمال اعتيادية انشائي 1",22,عدد,42000,924000,أعمال أخرى,20,2
117,غرفه مولد الكهرباء اعمال الحفر,"اعمال اعتيادية انشائي 2",270,م3,50,13500,أعمال أخرى,20,14
118,غرفه مولد الكهرباء اعمال الردم,"اعمال اعتيادية انشائي 3",210,م3,60,12600,أعمال أخرى,20,11
119,غرفه مولد الكهرباء أعمال خرسانة عادية,"اعمال اعتيادية انشائي 4",54,م2,300,16200,أعمال أخرى,20,3
120,غرفه مولد الكهرباء أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 5",27,م3,1300,35100,أعمال أخرى,20,2
121,غرفه مولد الكهرباء أعمال خرسانة مسلحة للميدات,"اعمال اعتيادية انشائي 6",9,م3,1300,11700,أعمال أخرى,20,1
122,غرفه مولد الكهرباء أعمال خرسانة مسلحة لرقابى الاعمدة,"اعمال اعتيادية انشائي 7",1,م3,1300,1300,أعمال أخرى,20,1
123,غرفه مولد الكهرباء تركيب بلاطة ارضية,"اعمال اعتيادية انشائي 8",110,م2,400,44000,أعمال أخرى,20,6
124,غرفه مولد الكهرباء أعمال خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 9",36,م3,1300,46800,أعمال أخرى,20,2
125,غرفه مولد الكهرباء أعمال خرسانة مسلحة للكمرات,"اعمال اعتيادية انشائي 10",8,م3,1300,10400,أعمال أخرى,20,1
126,غرفه مولد الكهرباء أعمال خرسانة مسلحة200مم,"اعمال اعتيادية انشائي 11",11,م3,1300,14300,أعمال أخرى,20,1
127,غرفه مولد الكهرباء أعمال خرسانة مسلحة160مم,"اعمال اعتيادية انشائي 12",7,م3,1300,9100,أعمال أخرى,20,1
128,غرفه مولد الكهرباء تركيب غشاء بولى اثيلين,"اعمال اعتيادية انشائي 13",110,م2,40,4400,أعمال أخرى,20,6
129,غرفه مولد الكهرباء تركيب غشاء بيتومينى,"اعمال اعتيادية انشائي 14",110,م2,60,6600,أعمال أخرى,20,6
130,غرفه مولد الكهرباء أعمال طلاء بيتومينى,"اعمال اعتيادية انشائي 15",100,م2,25,2500,أعمال أخرى,20,5
131,سكن العمال اعمال الحفر,"اعمال اعتيادية انشائي 16",140,م3,50,7000,أعمال أخرى,20,7
132,سكن العمال اعمال الردم,"اعمال اعتيادية انشائي 17",70,م3,60,4200,أعمال أخرى,20,4
133,سكن العمال أعمال خرسانة عادية,"اعمال اعتيادية انشائي 18",125,م2,300,37500,أعمال أخرى,20,7
134,سكن العمال أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 19",65,م3,1300,84500,أعمال أخرى,20,4
135,سكن العمال أعمال خرسانة مسلحة للميدات,"اعمال اعتيادية انشائي 20",11,م3,1300,14300,أعمال أخرى,20,1
136,سكن العمال أعمال خرسانة مسلحة لرقابى الاعمدة,"اعمال اعتيادية انشائي 21",3,م3,1300,3900,أعمال أخرى,20,1
137,سكن العمال تركيب بلاطة 150ملم,"اعمال اعتيادية انشائي 22",260,م2,300,78000,أعمال أخرى,20,13
138,سكن العمال أعمال خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 23",13,م3,1300,16900,أعمال أخرى,20,1
139,سكن العمال أعمال خرسانة مسلحة للكمرات,"اعمال اعتيادية انشائي 24",24,م3,1300,31200,أعمال أخرى,20,2
140,سكن العمال أعمال خرسانة مسلحة160مم,"اعمال اعتيادية انشائي 25",17,م3,1300,22100,أعمال أخرى,20,1
141,سكن العمال أعمال خرسانة مسلحة240مم,"اعمال اعتيادية انشائي 26",32,م3,1300,41600,أعمال أخرى,20,2
142,سكن العمال تركيب غشاء بولى اثيلين,"اعمال اعتيادية انشائي 27",260,م2,40,10400,أعمال أخرى,20,13
143,سكن العمال تركيب غشاء بيتومينى,"اعمال اعتيادية انشائي 28",260,م2,60,15600,أعمال أخرى,20,13
144,سكن العمال أعمال طلاء بيتومينى,"اعمال اعتيادية انشائي 29",320,م2,30,9600,أعمال أخرى,20,16
145,غرفة الحراسة اعمال الحفر,"اعمال اعتيادية انشائي 30",100,م3,50,5000,أعمال أخرى,20,5
