الرقم,الكود,الوصف,الكمية,الوحدة,سعر الوحدة,الإجمالي,نوع العمل,معدل الإنتاجية,المدة المقدرة
146,غرفة الحراسة اعمال الردم,"اعمال اعتيادية انشائي 31",65,م3,60,3900,أعمال أخرى,20,4
147,غرفة الحراسة أعمال خرسانة عادية,"اعمال اعتيادية انشائي 32",30,م2,300,9000,أعمال أخرى,20,2
148,غرفة الحراسة أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 33",30,م3,1300,39000,أعمال أخرى,20,2
149,غرفة الحراسة أعمال خرسانة مسلحة للميدات,"اعمال اعتيادية انشائي 34",6,م3,1300,7800,أعمال أخرى,20,1
150,غرفة الحراسة أعمال خرسانة مسلحة لرقابى الاعمدة,"اعمال اعتيادية انشائي 35",25,م3,1300,32500,أعمال أخرى,20,2
151,غرفة الحراسة تركيب بلاطة ارضية,"اعمال اعتيادية انشائي 36",72,م2,300,21600,أعمال أخرى,20,4
152,غرفة الحراسة أعمال خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 37",13,م3,1300,16900,أعمال أخرى,20,1
153,غرفة الحراسة أعمال خرسانة مسلحة للكمرات,"اعمال اعتيادية انشائي 38",6,م3,1300,7800,أعمال أخرى,20,1
154,غرفة الحراسة أعمال خرسانة مسلحة 200 مم,"اعمال اعتيادية انشائي 39",15,م3,1300,19500,أعمال أخرى,20,1
155,غرفة الحراسة تركيب غشاء بولى اثيلين,"اعمال اعتيادية انشائي 40",72,م2,40,2880,أعمال أخرى,20,4
156,غرفة الحراسة تركيب غشاء بيوتمينى,"اعمال اعتيادية انشائي 41",72,م2,60,4320,أعمال أخرى,20,4
157,غرفة الحراسة أعمال طلاء بيتومينى,"اعمال اعتيادية انشائي 42",200,م2,25,5000,أعمال أخرى,20,10
158,خزان الوقود اعمال الحفر,"اعمال اعتيادية انشائي 43",90,م3,50,4500,أعمال أخرى,20,5
159,خزان الوقود اعمال الردم,"اعمال اعتيادية انشائي 44",30,م3,60,1800,أعمال أخرى,20,2
160,خزان الوقود أعمال خرسانة عادية,"اعمال اعتيادية انشائي 45",20,م2,300,6000,أعمال أخرى,20,1
161,خزان الوقود أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 46",10,م3,1300,13000,أعمال أخرى,20,1
162,خزان الوقود أعمال خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 47",15,م3,1300,19500,أعمال أخرى,20,1
163,خزان الوقود أعمال خرسانة مسلحة للكمرات,"اعمال اعتيادية انشائي 48",6,م3,1300,7800,أعمال أخرى,20,1
164,خزان الوقود تركيب بلاطة,"اعمال اعتيادية انشائي 49",15,م2,300,4500,أعمال أخرى,20,1
165,خزان الوقود تركيب غشاء بولى اثيلين,"اعمال اعتيادية انشائي 50",20,م2,40,800,أعمال أخرى,20,1
166,خزان الوقود تركيب غشاء بيتومبنى,"اعمال اعتيادية انشائي 51",20,م2,60,1200,أعمال أخرى,20,1
167,خزان الوقود أعمال طلاء بيتومبنى,"اعمال اعتيادية انشائي 52",80,م2,30,2400,أعمال أخرى,20,4
168,خزان الصرف الصحي اعمال الحفر,"اعمال اعتيادية انشائي 53",280,م3,50,14000,أعمال أخرى,20,14
169,خزان الصرف الصحي اعمال الردم,"اعمال اعتيادية انشائي 54",67,م3,60,4020,أعمال أخرى,20,4
170,خزان الصرف الصحي أعمال خرسانة عادية,"اعمال اعتيادية انشائي 55",43,م2,1300,55900,أعمال أخرى,20,3
171,خزان الصرف الصحي أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 56",22,م3,1300,28600,أعمال أخرى,20,2
172,خزان الصرف الصحي أعمال خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 57",106,م3,1300,137800,أعمال أخرى,20,6
173,خزان الصرف الصحي أعمال خرسانة مسلحة للبلاطات المصمته,"اعمال اعتيادية انشائي 58",11,م3,1300,14300,أعمال أخرى,20,1
174,خزان الصرف تركيب غشاء بولى اثيلين,"اعمال اعتيادية انشائي 59",43,م2,40,1720,أعمال أخرى,20,3
175,خزان الصرف تركيب غشاء بيتومينى,"اعمال اعتيادية انشائي 60",43,م2,60,2580,أعمال أخرى,20,3
176,خزان الصرف أعمال طلاء بيتومينى,"اعمال اعتيادية انشائي 61",160,م2,25,4000,أعمال أخرى,20,8
177,خزان مياه اعمال الحفر,"اعمال اعتيادية انشائي 62",1450,م3,50,72500,أعمال أخرى,20,73
178,خزان مياه اعمال الردم,"اعمال اعتيادية انشائي 63",400,م3,60,24000,أعمال أخرى,20,20
179,خزان مياه أعمال خرسانة عادية,"اعمال اعتيادية انشائي 64",210,م2,300,63000,أعمال أخرى,20,11
180,خزان مياه أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 65",126,م3,1300,163800,أعمال أخرى,20,7
181,خزان مياه أعمال خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 66",270,م3,1300,351000,أعمال أخرى,20,14
182,خزان مياه أعمال خرسانة مسلحة للكمرات,"اعمال اعتيادية انشائي 67",9,م3,1300,11700,أعمال أخرى,20,1
183,خزان مياه أعمال خرسانة مسلحة للبلاطات المصمتة,"اعمال اعتيادية انشائي 68",55,م3,1300,71500,أعمال أخرى,20,3
184,خزان مياه تركيب غشاء بولي اثيلين,"اعمال اعتيادية انشائي 69",210,م2,40,8400,أعمال أخرى,20,11
185,خزان مياه تركيب غشاء بيتومينى,"اعمال اعتيادية انشائي 70",210,م2,60,12600,أعمال أخرى,20,11
186,خزان مياه أعمال طلاء بيتومينى,"اعمال اعتيادية انشائي 71",510,م2,30,15300,أعمال أخرى,20,26
187,مبنى العيادة اعمال الحفر,"اعمال اعتيادية انشائي 72",40,م3,50,2000,أعمال أخرى,20,2
188,مبنى العيادة اعمال الردم,"اعمال اعتيادية انشائي 73",30,م3,60,1800,أعمال أخرى,20,2
189,مبنى العيادة أعمال خرسانة عادية,"اعمال اعتيادية انشائي 74",15,م2,300,4500,أعمال أخرى,20,1
190,مبنى العيادة أعمال خرسانة مسلحة للقواعد,"اعمال اعتيادية انشائي 75",5,م3,1300,6500,أعمال أخرى,20,1
191,مبنى العيادة اعمال خرسانة مسلحة للميدات,"اعمال اعتيادية انشائي 76",2,م3,1300,2600,أعمال أخرى,20,1
192,مبنى العيادة أعمال خرسانة مسلحة لرقابى الاعمدة,"اعمال اعتيادية انشائي 77",1,م3,1300,1300,أعمال أخرى,20,1
193,مبنى العيادة تركيب بلاطة ارضية 150 مم,"اعمال اعتيادية انشائي 78",21,م2,300,6300,أعمال أخرى,20,2
194,مبنى العيادة تركيب خرسانة مسلحة للاعمدة,"اعمال اعتيادية انشائي 79",2,م3,1300,2600,أعمال أخرى,20,1
195,مبنى العيادة تركيب خرسانة مسلحة للكمرات,"اعمال اعتيادية انشائي 80",4,م3,1300,5200,أعمال أخرى,20,1
196,مبنى العيادة تركيب خرسانة مسلحة 200 مم,"اعمال اعتيادية انشائي 81",5,م3,1300,6500,أعمال أخرى,20,1
197,مبنى العيادة تركيب غشاء بولى اثيلين,"اعمال اعتيادية انشائي 82",30,م2,40,1200,أعمال أخرى,20,2
198,مبنى العيادة تركيب غشاء بيوتمينى,"اعمال اعتيادية انشائي 83",30,م2,60,1800,أعمال أخرى,20,2
199,مبنى العيادة أعمال طلاء بيتومينى,"اعمال اعتيادية انشائي 84",50,م2,30,1500,أعمال أخرى,20,3
200,مبنى مستودع الاعلاف أعمال حفر,"اعمال اعتيادية انشائي 85",1260,م3,50,63000,أعمال أخرى,20,63
201,مبنى مستودع الاعلاف أعمال ردم,"اعمال اعتيادية انشائي 86",827,م3,60,49620,أعمال أخرى,20,42
202,مبنى مستودع الاعلاف أعمال خرسانة عادية,"اعمال اعتيادية انشائي 87",225,م2,300,67500,أعمال أخرى,20,12
203,مبنى مستودع الاعلاف أعمال خرسانة ملساء,"اعمال اعتيادية انشائي 88",186,م3,1300,241800,أعمال أخرى,20,10
204,مبنى مستودع الاعلاف أعمال خرسانة غير ملساء,"اعمال اعتيادية انشائي 89",22,م3,1300,28600,أعمال أخرى,20,2
205,مبنى مستودع الاعلاف تركيب بلاطة ارضية,"اعمال اعتيادية انشائي 90",19,م2,300,5700,أعمال أخرى,20,1
206,مبنى مستودع الاعلاف أعمال خرسانية لعنق الأعمدة,"اعمال اعتيادية انشائي 91",19,م3,1300,24700,أعمال أخرى,20,1
207,مبنى مستودع الاعلاف اوزان العناصر المعدنية,"اعمال اعتيادية انشائي 92",60,طن,7000,420000,أعمال أخرى,20,3
208,مبنى مستودع الاعلاف تركيب غشاء بولي اثيلين,"اعمال اعتيادية انشائي 93",225,م2,40,9000,أعمال أخرى,20,12
209,مبنى مستودع الاعلاف تحضير السطوح,"اعمال اعتيادية انشائي 94",1900,م2,40,76000,أعمال أخرى,20,95
210,مبنى مستودع الاعلاف أعمال طلاء بيتومين,"اعمال اعتيادية انشائي 95",710,م2,30,21300,أعمال أخرى,20,36
211,الموقع العام تركيب انابيب بلاستيك 75 مم,"أعمال ميكانيك 1",15,مط,120,1800,أعمال أخرى,20,1
212,الموقع العام تركيب انابيب بلاستيك 110 مم,"أعمال ميكانيك 2",130,مط,170,22100,أعمال أخرى,20,7
213,الموقع العام تركيب انابيب بلاستيك 160 مم,"أعمال ميكانيك 3",150,مط,250,37500,أعمال أخرى,20,8
214,الموقع العام تركيب انابيب بلاستيك 200 مم,"أعمال ميكانيك 4",60,مط,300,18000,أعمال أخرى,20,3
215,الموقع العام تركيب غرف تفتيش 6م,"أعمال ميكانيك 5",8,عدد,2500,20000,أعمال أخرى,20,1
216,الموقع العام تركيب غرف تفتيش 8م,"أعمال ميكانيك 6",3,عدد,9000,27000,أعمال أخرى,20,1
217,الموقع العام تركيب طبقة ايبوكسى,"أعمال ميكانيك 7",3,عدد,2500,7500,أعمال أخرى,20,1
218,الموقع العام تركيب جاليتراب,"أعمال ميكانيك 8",6,عدد,400,2400,أعمال أخرى,20,1
219,الموقع العام مواسير بلاستيك 25 مم,"أعمال ميكانيك 9",10,مط,40,400,أعمال أخرى,20,1
220,الموقع العام مواسير بلاستيك 32 مم,"أعمال ميكانيك 10",25,مط,50,1250,أعمال أخرى,20,2
221,الموقع العام مواسير بلاستيك 40 مم,"أعمال ميكانيك 11",5,مط,60,300,أعمال أخرى,20,1
222,الموقع العام مواسير بلاستيك 50 مم,"أعمال ميكانيك 12",90,مط,70,6300,أعمال أخرى,20,5
223,الموقع العام مواسير بلاستيك 63 مم,"أعمال ميكانيك 13",10,مط,100,1000,أعمال أخرى,20,1
224,الموقع العام مواسير بلاستيك 75 مم,"أعمال ميكانيك 14",120,مط,120,14400,أعمال أخرى,20,6
225,الموقع العام مواسير بلاستيك 110 مم,"أعمال ميكانيك 15",5,مط,160,800,أعمال أخرى,20,1
226,الموقع العام تركيب مضخات المياه,"أعمال ميكانيك 16",1,عدد,55000,55000,أعمال أخرى,20,1
227,الموقع العام تركيب مواسير بلاستيك عالى الكثافة 110مم,"أعمال ميكانيك 17",15,مط,160,2400,أعمال أخرى,20,1
228,الموقع العام تركيب مواسير بلاستيك عالى الكثافة 160مم,"أعمال ميكانيك 18",120,مط,250,30000,أعمال أخرى,20,6
229,تركيب عساكر حريق,"أعمال ميكانيك 19",4,عدد,6000,24000,أعمال أخرى,20,1
230,تركيب مضخات الحريق,"أعمال ميكانيك 20",1,عدد,75000,75000,أعمال أخرى,20,1
231,تركيب مواسير الحديد المجلفنة,"أعمال ميكانيك 21",50,مط,150,7500,أعمال أخرى,20,3
232,أعمال تمديدات صحية للخزان الارضى,"أعمال ميكانيك 22",10,مط,250,2500,أعمال أخرى,20,1
233,تركيب فتحات الدخول,"أعمال ميكانيك 23",2,عدد,2500,5000,أعمال أخرى,20,1
234,مبنى الحراسة تركيب ستارة من الهواء,"أعمال ميكانيك 24",3,عدد,9000,27000,أعمال أخرى,20,1
235,مبنى الحراسة تركيب وحدة تكيف,"أعمال ميكانيك 25",3,عدد,6000,18000,أعمال أخرى,20,1
236,مبنى الحراسة تركيب مغاسل,"أعمال ميكانيك 26",1,عدد,700,700,أعمال أخرى,20,1
237,مبنى الحراسة تركيب كرسي مرحاض افرنجى,"أعمال ميكانيك 27",1,عدد,700,700,أعمال أخرى,20,1
238,مبنى الحراسة تركيب حامل مناديل ورقية,"أعمال ميكانيك 28",1,عدد,250,250,أعمال أخرى,20,1
239,مبنى الحراسة تركيب انابيب بلاستيك 110مم,"أعمال ميكانيك 29",20,مط,160,3200,أعمال أخرى,20,1
240,مبنى الحراسة تركيب انابيب بلاستيك 75مم,"أعمال ميكانيك 30",15,مط,120,1800,أعمال أخرى,20,1
241,مبنى الحراسة تركيب انابيب بلاستيك 50مم,"أعمال ميكانيك 31",2,مط,70,140,أعمال أخرى,20,1
242,مبنى الحراسة تركيب انابيب بلاستيك 25مم,"أعمال ميكانيك 32",5,مط,40,200,أعمال أخرى,20,1
243,مبنى الحراسة تركيب صفيات مياه امطار,"أعمال ميكانيك 33",1,عدد,700,700,أعمال أخرى,20,1
244,مبنى الحراسة تركيب صفايات ارضية,"أعمال ميكانيك 34",1,عدد,400,400,أعمال أخرى,20,1
245,مبنى الحراسة تركيب طبات تسليك 75 مم,"أعمال ميكانيك 35",1,عدد,400,400,أعمال أخرى,20,1
246,مبنى الحراسة تركيب طبات تسليك 110 مم,"أعمال ميكانيك 36",1,عدد,400,400,أعمال أخرى,20,1
247,مبنى الحراسة تركيب انابيب بلاستيك 25 مم,"أعمال ميكانيك 37",15,مط,40,600,أعمال أخرى,20,1
248,مبنى الحراسة تركيب انابيب بلاستيك 20 مم,"أعمال ميكانيك 38",6,مط,40,240,أعمال أخرى,20,1
249,مبنى الحراسة تركيب سخان مياه كهربائى,"أعمال ميكانيك 39",1,عدد,600,600,أعمال أخرى,20,1
250,مبنى الحراسة تركيب خزان علوى,"أعمال ميكانيك 40",2,عدد,4000,8000,أعمال أخرى,20,1
251,مبنى الحراسة تركيب محابس,"أعمال ميكانيك 41",1,عدد,400,400,أعمال أخرى,20,1
252,مبنى الحراسة تركيب مانع للمطرقة المائية,"أعمال ميكانيك 42",2,عدد,400,800,أعمال أخرى,20,1
253,مبنى الحراسة اعمال مكافحة الحريق,"أعمال ميكانيك 43",1,عدد,900,900,أعمال أخرى,20,1
254,غرف الكهرباء تركيب مروحه شفط هواء 400 لتر,"أعمال ميكانيك 44",3,عدد,9000,27000,أعمال أخرى,20,1
255,غرف الكهرباء تركيب مروحه شفط هواء 1700 لتر,"أعمال ميكانيك 45",1,عدد,45000,45000,أعمال أخرى,20,1
256,غرف الكهرباء تركيب فتحات مصيدة الرمال,"أعمال ميكانيك 46",6,عدد,1800,10800,أعمال أخرى,20,1
257,غرف الكهرباء تركيب صفيات امياه امطار جرجورى,"أعمال ميكانيك 47",2,عدد,700,1400,أعمال أخرى,20,1
258,غرف الكهرباء تركيب شبكة مواسير 75مم,"أعمال ميكانيك 48",10,مط,120,1200,أعمال أخرى,20,1
259,غرف الكهرباء تركيب طفايات حريق CO2,"أعمال ميكانيك 49",4,عدد,900,3600,أعمال أخرى,20,1
260,غرف الكهرباء تركيب طفايات حريق CO2 50 كجم,"أعمال ميكانيك 50",1,عدد,60000,60000,أعمال أخرى,20,1
261,غرف الكهرباء تركيب طفايات حريق CO2 54 كجم,"أعمال ميكانيك 51",1,عدد,60000,60000,أعمال أخرى,20,1
262,غرف الكهرباء تركيب طفايات حريق CO2 40 كجم,"أعمال ميكانيك 52",1,عدد,45000,45000,أعمال أخرى,20,1
263,غرف الكهرباء تركيب طفايات حريق CO2 42 كجم,"أعمال ميكانيك 53",1,عدد,45000,45000,أعمال أخرى,20,1
264,غرف الكهرباء تركيب مروحة شفط هواء,"أعمال ميكانيك 54",1,عدد,11000,11000,أعمال أخرى,20,1
265,غرف الكهرباء تركيب صفيات مياه امطار جرجورى,"أعمال ميكانيك 55",2,عدد,700,1400,أعمال أخرى,20,1
266,غرف الكهرباء تركيب ترنش,"أعمال ميكانيك 56",20,مط,600,12000,أعمال أخرى,20,1
267,غرف الكهرباء تركيب طفايات حريق بودرة كميائية 6كجم,"أعمال ميكانيك 57",2,عدد,900,1800,أعمال أخرى,20,1
268,غرف الكهرباء طفايات حريق CO2 6كجم,"أعمال ميكانيك 58",2,عدد,900,1800,أعمال أخرى,20,1
269,سكن العاملين تركيب مكيف 18000 وحدة,"أعمال ميكانيك 59",2,عدد,6000,12000,أعمال أخرى,20,1
270,سكن العاملين تركيب مكيف 24000 وحدة,"أعمال ميكانيك 60",3,عدد,9000,27000,أعمال أخرى,20,1
271,سكن العاملين تركيب مكيف 30000وحدة,"أعمال ميكانيك 61",3,عدد,11000,33000,أعمال أخرى,20,1
272,سكن العاملين تركيب مروحة شفط هواء 5 لتر,"أعمال ميكانيك 62",6,عدد,4500,27000,أعمال أخرى,20,1
273,سكن العاملين تركيب مروحة شفط هواء 200 لتر,"أعمال ميكانيك 63",2,عدد,5000,10000,أعمال أخرى,20,1
274,سكن العاملين تركيب مغاسل,"أعمال ميكانيك 64",8,عدد,700,5600,أعمال أخرى,20,1
275,سكن العاملين تركيب كرسي مرحاض افرنجى,"أعمال ميكانيك 65",2,عدد,700,1400,أعمال أخرى,20,1
276,سكن العاملين مرحاض شرقى,"أعمال ميكانيك 66",4,عدد,700,2800,أعمال أخرى,20,1
277,سكن العاملين تركيب مغسلة اوانى للمطبخ,"أعمال ميكانيك 67",4,عدد,700,2800,أعمال أخرى,20,1
278,سكن العاملين تركيب مغسلة للملابس,"أعمال ميكانيك 68",8,عدد,700,5600,أعمال أخرى,20,1
279,سكن العاملين تركيب حوض شاور للحمام,"أعمال ميكانيك 69",4,عدد,700,2800,أعمال أخرى,20,1
280,سكن العاملين تركيب مجفف ايدي,"أعمال ميكانيك 70",4,عدد,700,2800,أعمال أخرى,20,1
281,سكن العاملين تركيب حامل مناديل ورقية,"أعمال ميكانيك 71",6,عدد,210,1260,أعمال أخرى,20,1
282,سكن العاملين تركيب صفاية ارضية 50 مم,"أعمال ميكانيك 72",3,عدد,350,1050,أعمال أخرى,20,1
283,سكن العاملين تركيب صفاية ارضية 75 مم,"أعمال ميكانيك 73",3,عدد,350,1050,أعمال أخرى,20,1
284,سكن العاملين تركيب طبات تسليك ارضية 75مم,"أعمال ميكانيك 74",6,عدد,350,2100,أعمال أخرى,20,1
285,سكن العاملين تركيب طبات تسليك ارضية 110مم,"أعمال ميكانيك 75",3,عدد,350,1050,أعمال أخرى,20,1
286,سكن العاملين تركيب انابيب بلاستيك أ,"أعمال ميكانيك 76",20,مط,160,3200,أعمال أخرى,20,1
287,سكن العاملين تركيب انابيب بلاستيك ب,"أعمال ميكانيك 77",50,مط,110,5500,أعمال أخرى,20,3
288,سكن العاملين تركيب أنابيب بلاستيك ج,"أعمال ميكانيك 78",35,مط,70,2450,أعمال أخرى,20,2
289,سكن العاملين تركيب انابيب بلاستيك د,"أعمال ميكانيك 79",25,مط,60,1500,أعمال أخرى,20,2
290,سكن العاملين تركيب انابيب بلاستيك ه,"أعمال ميكانيك 80",50,مط,50,2500,أعمال أخرى,20,3
291,سكن العاملين تركيب صفاية مياه امطار,"أعمال ميكانيك 81",4,عدد,350,1400,أعمال أخرى,20,1
292,سكن العاملين تركيب انابيب بلاستيك 50 مم,"أعمال ميكانيك 82",25,مط,70,1750,أعمال أخرى,20,2
293,سكن العاملين تركيب انابيب بلاستيك 32 مم,"أعمال ميكانيك 83",30,مط,50,1500,أعمال أخرى,20,2
294,سكن العاملين تركيب انابيب بلاستيك 25 مم,"أعمال ميكانيك 84",20,مط,40,800,أعمال أخرى,20,1
295,سكن العاملين تركيب انابيب بلاستيك 20 مم,"أعمال ميكانيك 85",15,مط,35,525,أعمال أخرى,20,1
296,سكن العاملين سخان مياه كهربائى سعه 30 لتر,"أعمال ميكانيك 86",1,عدد,560,560,أعمال أخرى,20,1
297,سكن العاملين تركيب سخان مياه كهربائي 80 لتر,"أعمال ميكانيك 87",1,عدد,840,840,أعمال أخرى,20,1
298,سكن العاملين تركيب خزان علوي,"أعمال ميكانيك 88",2,عدد,3500,7000,أعمال أخرى,20,1
299,سكن العاملين تركيب محابس 50 ملم,"أعمال ميكانيك 89",1,عدد,350,350,أعمال أخرى,20,1
300,سكن العاملين تركيب محابس 25 ملم,"أعمال ميكانيك 90",1,عدد,350,350,أعمال أخرى,20,1
301,سكن العاملين تركيب مانع للمطرقة المائية,"أعمال ميكانيك 91",2,عدد,350,700,أعمال أخرى,20,1
302,سكن العاملين اعمال مكافحة الحريق,"أعمال ميكانيك 92",4,عدد,3500,14000,أعمال أخرى,20,1
303,سكن العاملين تركيب مواسير 80 مم,"أعمال ميكانيك 93",12,مط,100,1200,أعمال أخرى,20,1
304,سكن العاملين تركيب مواسير 65 مم,"أعمال ميكانيك 94",6,مط,100,600,أعمال أخرى,20,1
305,سكن العاملين تركيب مساليب واكواع,"أعمال ميكانيك 95",5,مط,140,700,أعمال أخرى,20,1
306,سكن العاملين تركيب طفايات حريق,"أعمال ميكانيك 96",2,عدد,840,1680,أعمال أخرى,20,1
307,مبنى العيادة تركيب مكيف 18000 وحدة,"أعمال ميكانيك 97",3,عدد,5600,16800,أعمال أخرى,20,1
308,مبنى العيادة تركيب مروحة شفط هواء 50 لتر,"أعمال ميكانيك 98",3,عدد,700,2100,أعمال أخرى,20,1
