الرقم,الكود,الوصف,الكمية,الوحدة,سعر الوحدة,الإجمالي,نوع العمل,معدل الإنتاجية,المدة المقدرة
309,مبنى العيادة تركيب مروحة شفط هواء 150 لتر,"أعمال ميكانيك 99",3,عدد,2500,7500,أعمال أخرى,20,1
310,مبنى العيادة تركيب الاجهزة الصحية,"أعمال ميكانيك 100",3,عدد,700,2100,أعمال أخرى,20,1
311,مبنى العيادة تركيب كرسى مرحاض,"أعمال ميكانيك 101",3,عدد,700,2100,أعمال أخرى,20,1
312,مبنى العيادة تركيب حامل مناديل ورقية,"أعمال ميكانيك 102",3,عدد,205,615,أعمال أخرى,20,1
313,مبنى العيادة تركيب مواسير بلاستيك أ,"أعمال ميكانيك 103",20,مط,160,3200,أعمال أخرى,20,1
314,مبنى العيادة تركيب مواسير بلاستيك ب,"أعمال ميكانيك 104",15,مط,120,1800,أعمال أخرى,20,1
315,مبنى العيادة تركيب مواسير بلاستيك ج,"أعمال ميكانيك 105",2,مط,70,140,أعمال أخرى,20,1
316,مبنى العيادة تركيب مواسير بلاستيك د,"أعمال ميكانيك 106",5,مط,35,175,أعمال أخرى,20,1
317,مبنى العيادة تركيب صفيات جرجوري,"أعمال ميكانيك 107",3,عدد,700,2100,أعمال أخرى,20,1
318,مبنى العيادة تركيب صفاية ارضية 75 مم,"أعمال ميكانيك 108",3,عدد,350,1050,أعمال أخرى,20,1
319,مبنى العيادة تركيب طبة تسليك 75 مم,"أعمال ميكانيك 109",3,عدد,350,1050,أعمال أخرى,20,1
320,مبنى العيادة تركيب طبة تسليك 110 مم,"أعمال ميكانيك 110",3,عدد,350,1050,أعمال أخرى,20,1
321,مبنى العيادة تركيب مواسير بلاستيك 25 مم,"أعمال ميكانيك 111",20,مط,40,800,أعمال أخرى,20,1
322,مبنى العيادة تركيب مواسير بلاستيك 20 مم,"أعمال ميكانيك 112",10,مط,40,400,أعمال أخرى,20,1
323,مبنى العيادة تركيب مواسير بلاستيك 32 مم,"أعمال ميكانيك 113",15,مط,50,750,أعمال أخرى,20,1
324,مبنى العيادة تركيب سخان مياه كهربائى 50 لتر,"أعمال ميكانيك 114",6,عدد,560,3360,أعمال أخرى,20,1
325,مبنى العيادة تركيب خزان مياه علوي,"أعمال ميكانيك 115",6,عدد,7000,42000,أعمال أخرى,20,1
326,مبنى العيادة محابس 25 ملم,"أعمال ميكانيك 116",6,عدد,350,2100,أعمال أخرى,20,1
327,مبنى العيادة تركيب مانع للمطرقة المائية,"أعمال ميكانيك 117",6,عدد,350,2100,أعمال أخرى,20,1
328,مبنى العيادة اعمال مكافحه الحريق,"أعمال ميكانيك 118",6,عدد,840,5040,أعمال أخرى,20,1
329,مبنى مستودع الاعلاف تركيب مروحه شفط هواء,"أعمال ميكانيك 119",11,عدد,48300,531300,أعمال أخرى,20,1
330,مبنى مستودع الاعلاف تركيب فتحات مصيدة الرمال,"أعمال ميكانيك 120",11,عدد,1400,15400,أعمال أخرى,20,1
331,مبنى مستودع الاعلاف تركيب أنابيب بلاستيك 110 مم,"أعمال ميكانيك 121",65,مط,160,10400,أعمال أخرى,20,4
332,مبنى مستودع الاعلاف تركيب صفيات مياه أمطار,"أعمال ميكانيك 122",4,عدد,700,2800,أعمال أخرى,20,1
333,مبنى مستودع الاعلاف تركيب صناديق لإطفاء الحريق,"أعمال ميكانيك 123",3,عدد,3500,10500,أعمال أخرى,20,1
334,مبنى مستودع الاعلاف تركيب مواسير لتغذية مياه الحريق,"أعمال ميكانيك 124",325,مط,70,22750,أعمال أخرى,20,17
335,مبنى مستودع الاعلاف تركيب مواسير 150 مم,"أعمال ميكانيك 125",185,مط,210,38850,أعمال أخرى,20,10
336,مبنى مستودع الاعلاف أختبار صمام,"أعمال ميكانيك 126",1,عدد,2450,2450,أعمال أخرى,20,1
337,مبنى مستودع الاعلاف صمام التحكم,"أعمال ميكانيك 127",1,عدد,4200,4200,أعمال أخرى,20,1
338,مبنى مستودع الاعلاف تركيب رشاش,"أعمال ميكانيك 128",211,عدد,35,7385,أعمال أخرى,20,11
339,مبنى مستودع الاعلاف تركيب وصلة دفاع مدنى,"أعمال ميكانيك 129",1,عدد,3500,3500,أعمال أخرى,20,1
340,مبنى مستودع الاعلاف تركيب طبليات,"أعمال ميكانيك 130",1,عدد,8400,8400,أعمال أخرى,20,1
341,الموقع العام تركيب لوحة تغذية حلقية,"أعمال كهرباء 1",1,عدد,87500,87500,أعمال كهربائية,20,1
342,الموقع العام تركيب محول كهربائى,"أعمال كهرباء 2",1,عدد,175000,175000,أعمال كهربائية,20,1
343,الموقع العام تركيب مولد كهرباء للطوارئ,"أعمال كهرباء 3",1,عدد,140000,140000,أعمال كهربائية,20,1
344,الموقع العام تركيب خزان وقود شهري,"أعمال كهرباء 4",1,عدد,42000,42000,أعمال كهربائية,20,1
345,الموقع العام تركيب موصلات الجهد المتوسط,"أعمال كهرباء 5",10,مط,168,1680,أعمال كهربائية,50,1
346,الموقع العام تركيب نظام ارضي للوحات الكهربائية,"أعمال كهرباء 6",1,عدد,35000,35000,أعمال كهربائية,20,1
347,الموقع العام تركيب نظام ارضي للوحات الكهربائية 5اوم,"أعمال كهرباء 7",1,عدد,35000,35000,أعمال كهربائية,20,1
348,الموقع العام تركيب لوحة عمومية للطوارئ,"أعمال كهرباء 8",1,عدد,59500,59500,أعمال كهربائية,20,1
349,الموقع العام تركيب لوحة عمومية للتشغيل الطبيعي,"أعمال كهرباء 9",1,عدد,38500,38500,أعمال كهربائية,20,1
350,الموقع العام تركيب مفتاح النقل الاوتوماتيكي,"أعمال كهرباء 10",1,عدد,38500,38500,أعمال كهربائية,20,1
351,الموقع العام تركيب لوحة توزيع الكهرباء,"أعمال كهرباء 11",1,عدد,24500,24500,أعمال كهربائية,20,1
352,الموقع العام تركيب لوحة توزيع الكهرباء العمومية,"أعمال كهرباء 12",1,عدد,16800,16800,أعمال كهربائية,20,1
353,الموقع العام تركيب كابل 150,"أعمال كهرباء 13",10,مط,300,3000,أعمال كهربائية,50,1
354,الموقع العام تركيب كابل 95,"أعمال كهرباء 14",65,مط,270,17550,أعمال كهربائية,50,2
355,الموقع العام تركيب كابل 50,"أعمال كهرباء 15",150,مط,100,15000,أعمال كهربائية,50,3
356,الموقع العام تركيب كابل 25,"أعمال كهرباء 16",150,مط,70,10500,أعمال كهربائية,50,3
357,الموقع العام تركيب كابل 16,"أعمال كهرباء 17",230,مط,70,16100,أعمال كهربائية,50,5
358,الموقع العام تركيب كابل 10,"أعمال كهرباء 18",230,مط,70,16100,أعمال كهربائية,50,5
359,الموقع العام تركيب كابل 6,"أعمال كهرباء 19",50,مط,70,3500,أعمال كهربائية,50,1
360,الموقع العام تركيب كابل 16 أ,"أعمال كهرباء 20",10,مط,70,700,أعمال كهربائية,50,1
361,الموقع العام تركيب مقبس دوبلكس,"أعمال كهرباء 21",4,عدد,140,560,أعمال كهربائية,20,1
362,الموقع العام تركيب مفتاح فصل وتشغيل,"أعمال كهرباء 22",4,عدد,140,560,أعمال كهربائية,20,1
363,الموقع العام تركيب مفتاح اتجاه واحد,"أعمال كهرباء 23",4,عدد,140,560,أعمال كهربائية,20,1
364,الموقع العام تركيب مخرج اناره,"أعمال كهرباء 24",17,عدد,70,1190,أعمال كهربائية,20,1
365,محطة الكهرباء بالوقع العام كشاف ليد بانل 120سم بالسقف,"أعمال كهرباء 25",4,عدد,105,420,أعمال كهربائية,20,1
366,محطة الكهرباء بالوقع العام كشاف ليد بانل 120سم بالحائط,"أعمال كهرباء 26",9,عدد,105,945,أعمال كهربائية,20,1
367,محطة الكهرباء بالوقع العام وحدة انارة عين بقرة 12 واط,"أعمال كهرباء 27",4,عدد,70,280,أعمال كهربائية,20,1
368,محطة الكهرباء بالوقع العام نظام الانذار المبكر للحريق,"أعمال كهرباء 28",14,عدد,210,2940,أعمال كهربائية,20,1
369,محطة الكهرباء بالوقع العام كاشف دخان,"أعمال كهرباء 29",3,عدد,350,1050,أعمال كهربائية,20,1
370,محطة الكهرباء بالوقع العام كاشف انذار حرارى,"أعمال كهرباء 30",1,عدد,350,350,أعمال كهربائية,20,1
371,محطة الكهرباء بالوقع العام وحدة كاسر زجاجى,"أعمال كهرباء 31",6,عدد,350,2100,أعمال كهربائية,20,1
372,محطة الكهرباء بالوقع العام جرس انذار,"أعمال كهرباء 32",2,عدد,350,700,أعمال كهربائية,20,1
373,محطة الكهرباء بالوقع العام جرس انذار وحدة مراقبة,"أعمال كهرباء 33",2,عدد,350,700,أعمال كهربائية,20,1
374,غرفة الحراسة تركيب لوحة توزيع الكهرباء,"أعمال كهرباء 34",1,عدد,16800,16800,أعمال كهربائية,20,1
375,غرفة الحراسة تركيب مقبس احادى الطور 16 امبير,"أعمال كهرباء 35",4,عدد,140,560,أعمال كهربائية,20,1
376,غرفة الحراسة تركيب مقبس احادى الطور 20 امبير,"أعمال كهرباء 36",1,عدد,140,140,أعمال كهربائية,20,1
377,غرفة الحراسة تركيب مقبس احادى الطور 25 امبير,"أعمال كهرباء 37",1,عدد,140,140,أعمال كهربائية,20,1
378,غرفة الحراسة تركيب مقبس احادى الطور 10 امبير,"أعمال كهرباء 38",1,عدد,140,140,أعمال كهربائية,20,1
379,غرفة الحراسة تركيب مقبس احادى الطور 10 امبير أ,"أعمال كهرباء 39",1,عدد,140,140,أعمال كهربائية,20,1
380,غرفة الحراسة تركيب مخرج انارة,"أعمال كهرباء 40",4,عدد,70,280,أعمال كهربائية,20,1
381,غرفة الحراسة تركيب كشاف ليد بانل,"أعمال كهرباء 41",2,عدد,105,210,أعمال كهربائية,20,1
382,غرفة الحراسة تركيب سبوت ليد,"أعمال كهرباء 42",1,عدد,70,70,أعمال كهربائية,20,1
383,غرفة الحراسة تركيب مخرج حريق,"أعمال كهرباء 43",3,عدد,210,630,أعمال كهربائية,20,1
384,غرفة الحراسة تركيب وحدة كاسر زجاجى,"أعمال كهرباء 44",1,عدد,350,350,أعمال كهربائية,20,1
385,غرفة الحراسة تركيب جرس انذار,"أعمال كهرباء 45",1,عدد,350,350,أعمال كهربائية,20,1
386,غرفة الحراسة تركيب كاشف انذار,"أعمال كهرباء 46",1,عدد,350,350,أعمال كهربائية,20,1
387,غرفة الحراسة تركيب لوحة تكرارية,"أعمال كهرباء 47",1,عدد,700,700,أعمال كهربائية,20,1
388,غرفة المضخة تركيب لوحة توزيع الكهرباء,"أعمال كهرباء 48",1,عدد,16800,16800,أعمال كهربائية,20,1
389,غرفة المضخة تركيب كابل 4,"أعمال كهرباء 49",30,مط,70,2100,أعمال كهربائية,50,1
390,غرفة المضخة تركيب كابل 10,"أعمال كهرباء 50",5,مط,70,350,أعمال كهربائية,50,1
391,غرفة المضخة تركيب كابل 185,"أعمال كهرباء 51",5,مط,336,1680,أعمال كهربائية,50,1
392,غرفة المضخة تركيب مقبس احادي الطور 16 امبير,"أعمال كهرباء 52",4,عدد,140,560,أعمال كهربائية,20,1
393,غرفة المضخة تركيب مقبس احادي الطور 20 امبير,"أعمال كهرباء 53",3,عدد,140,420,أعمال كهربائية,20,1
394,غرفة المضخة تركيب مقبس احادي الطور 40 امبير,"أعمال كهرباء 54",1,عدد,140,140,أعمال كهربائية,20,1
395,غرفة المضخة تركيب مقبس احادي الطور 40 امبير مضاد للمياه,"أعمال كهرباء 55",1,عدد,140,140,أعمال كهربائية,20,1
396,غرفة المضخة تركيب مقبس احادي الطور 10 امبير مضاد للمياه,"أعمال كهرباء 56",1,عدد,140,140,أعمال كهربائية,20,1
397,غرفة المضخة تركيب مخرج انارة,"أعمال كهرباء 57",5,عدد,70,350,أعمال كهربائية,20,1
398,غرفة المضخة تركيب كشاف ليد بانل,"أعمال كهرباء 58",4,عدد,105,420,أعمال كهربائية,20,1
399,سكن العمال تركيب أنظمة اللوحات الكهربائية,"أعمال كهرباء 59",2,عدد,17500,35000,أعمال كهربائية,20,1
400,سكن العمال تركيب أنظمة التيار الخفيف,"أعمال كهرباء 60",2,عدد,17500,35000,أعمال كهربائية,20,1
401,سكن العمال لوحات توزيع,"أعمال كهرباء 61",1,عدد,8400,8400,أعمال كهربائية,20,1
402,سكن العمال تركيب كابلات الجهد المنخفض 35,"أعمال كهرباء 62",200,مط,266,53200,أعمال كهربائية,50,4
403,سكن العمال تركيب مقبس احادي الطور 16 امبير,"أعمال كهرباء 63",21,عدد,140,2940,أعمال كهربائية,20,2
404,سكن العمال مقيس احادى الطور 16,"أعمال كهرباء 64",12,عدد,140,1680,أعمال كهربائية,20,1
405,سكن العمال مقيس احادى الطور 32 امبير,"أعمال كهرباء 65",1,عدد,140,140,أعمال كهربائية,20,1
406,سكن العمال مقيس احادى الطور 20 امبير مقاوم للماء بدرجة حماية,"أعمال كهرباء 66",4,عدد,140,560,أعمال كهربائية,20,1
407,سكن العمال مفتاح الفصل والتشغيل للسخانات,"أعمال كهرباء 67",2,عدد,140,280,أعمال كهربائية,20,1
408,سكن العمال مفتاح الفصل والتشغيل للمغسلة,"أعمال كهرباء 68",4,عدد,140,560,أعمال كهربائية,20,1
409,سكن العمال مفتاح الفصل والتشغيل للتكيفات,"أعمال كهرباء 69",7,عدد,140,980,أعمال كهربائية,20,1
410,سكن العمال مفتاح التحكم اتجاه واحد 1 لقمة,"أعمال كهرباء 70",1,عدد,140,140,أعمال كهربائية,20,1
411,سكن العمال مفتاح التحكم اتجاه واحد 2 لقمة,"أعمال كهرباء 71",9,عدد,140,1260,أعمال كهربائية,20,1
412,سكن العمال مفتاح التحكم اتجاه واحد 2 لقمة مقاوم للعوامل الجوية,"أعمال كهرباء 72",4,عدد,140,560,أعمال كهربائية,20,1
413,سكن العمال تركيب مخرج الانارة,"أعمال كهرباء 73",201,عدد,70,14070,أعمال كهربائية,20,11
414,سكن العمال وحدة انارة سبوت دائرى 16 واط,"أعمال كهرباء 74",34,عدد,70,2380,أعمال كهربائية,20,2
415,سكن العمال وحدة انارة سبوت دائرى 12 واط,"أعمال كهرباء 75",10,عدد,70,700,أعمال كهربائية,20,1
416,سكن العمال وحدة انارة سبوت دائرى 7 واط,"أعمال كهرباء 76",114,عدد,70,7980,أعمال كهربائية,20,6
417,سكن العمال وحدة انارة سبوت دائرى 7 واط من النوع المقاوم للعوامل الجويه,"أعمال كهرباء 77",29,عدد,70,2030,أعمال كهربائية,20,2
418,سكن العمال وحدة انارة سبوت دائرى 5 واط من النوع المقاوم للعوامل الجويه,"أعمال كهرباء 78",4,عدد,70,280,أعمال كهربائية,20,1
419,سكن العمال وحدة انارة عين بقرة 12 واط,"أعمال كهرباء 79",2,عدد,70,140,أعمال كهربائية,20,1
420,سكن العمال تركيب نظام الانذار المبكر للحريق,"أعمال كهرباء 80",38,عدد,210,7980,أعمال كهربائية,20,2
421,سكن العمال تركيب كاشف دخان,"أعمال كهرباء 81",22,عدد,350,7700,أعمال كهربائية,20,2
422,سكن العمال تركيب كاشف انذار حرارى,"أعمال كهرباء 82",4,عدد,350,1400,أعمال كهربائية,20,1
423,سكن العمال تركيب وحدة كاسر زجاجى,"أعمال كهرباء 83",4,عدد,350,1400,أعمال كهربائية,20,1
424,سكن العمال تركيب جرس انذار,"أعمال كهرباء 84",4,عدد,350,1400,أعمال كهربائية,20,1
425,سكن العمال تركيب وحدة تحكم,"أعمال كهرباء 85",4,عدد,350,1400,أعمال كهربائية,20,1
426,سكن العمال تركيب لوحة توزيع الياف ضوئية,"أعمال كهرباء 86",2,عدد,4200,8400,أعمال كهربائية,20,1
427,سكن العمال تركيب سويتش,"أعمال كهرباء 87",2,عدد,24500,49000,أعمال كهربائية,20,1
428,سكن العمال تركيب لوحة توزيع,"أعمال كهرباء 88",2,عدد,24500,49000,أعمال كهربائية,20,1
429,سكن العمال تركيب كابينة البيانات,"أعمال كهرباء 89",2,عدد,4200,8400,أعمال كهربائية,20,1
430,سكن العمال تركيب كرد التوصيل 1 متر,"أعمال كهرباء 90",48,عدد,70,3360,أعمال كهربائية,20,3
431,سكن العمال تركيب كرد التوصيل 3 متر,"أعمال كهرباء 91",48,عدد,210,10080,أعمال كهربائية,20,3
432,سكن العمال تركيب وحدات نقاط لاسلكية,"أعمال كهرباء 92",4,عدد,840,3360,أعمال كهربائية,20,1
433,سكن العمال تركيب مأخذ وحدة ادخال بيانات,"أعمال كهرباء 93",12,عدد,350,4200,أعمال كهربائية,20,1
434,سكن العمال مخرج وحدة تليفونات,"أعمال كهرباء 94",7,عدد,350,2450,أعمال كهربائية,20,1
435,سكن العمال تركيب مأخذ وحدة تليفون,"أعمال كهرباء 95",16,عدد,350,5600,أعمال كهربائية,20,1
436,سكن العمال مأخذ وحدة تليفون من النوع المقاوم,"أعمال كهرباء 96",1,عدد,350,350,أعمال كهربائية,20,1
437,سكن العمال تركيب مخرج وحدة ادخال بيانات,"أعمال كهرباء 97",32,عدد,350,11200,أعمال كهربائية,20,2
438,سكن العمال كاميرا مراقبة ملونة خارجية,"أعمال كهرباء 98",2,عدد,2450,4900,أعمال كهربائية,20,1
439,سكن العمال تركيب كاميرا مراقبة ملونة داخلية,"أعمال كهرباء 99",4,عدد,2450,9800,أعمال كهربائية,20,1
440,سكن العمال تركيب مخرج كاميرا,"أعمال كهرباء 100",4,عدد,210,840,أعمال كهربائية,20,1
441,سكن العمال تركيب نظام تليفون,"أعمال كهرباء 101",2,عدد,70000,140000,أعمال كهربائية,20,1
442,مبنى العيادة تركيب نظام أرضي,"أعمال كهرباء 102",1,عدد,17500,17500,أعمال كهربائية,20,1
443,مبنى العيادة تركيب لوحات توزيع الانارة,"أعمال كهرباء 103",1,عدد,16800,16800,أعمال كهربائية,20,1
444,مبنى العيادة تركيب مقبس احادي الطور,"أعمال كهرباء 104",4,عدد,140,560,أعمال كهربائية,20,1
445,مبنى العيادة مقبس احادى الطور20A,"أعمال كهرباء 105",3,عدد,140,420,أعمال كهربائية,20,1
446,مبنى العيادة تركيب مفتاح فصل وتشغيل 25 امبير,"أعمال كهرباء 106",1,عدد,140,140,أعمال كهربائية,20,1
447,مبنى العيادة تركيب مفتاح فصل وتشغيل 20 امبير,"أعمال كهرباء 107",1,عدد,140,140,أعمال كهربائية,20,1
448,مبنى العيادة تركيب مفتاح اتجاه واحد 1 لقمة 10 امبير,"أعمال كهرباء 108",1,عدد,140,140,أعمال كهربائية,20,1
449,مبنى العيادة تركيب مخرج انارة,"أعمال كهرباء 109",10,عدد,70,700,أعمال كهربائية,20,1
450,مبنى العيادة تركيب كشاف ليد بانل,"أعمال كهرباء 110",3,عدد,105,315,أعمال كهربائية,20,1
451,مبنى العيادة تركيب وحدة انارة سبوت دائرى,"أعمال كهرباء 111",4,عدد,70,280,أعمال كهربائية,20,1
452,مبنى العيادة تركيب مخرج حريق,"أعمال كهرباء 112",4,عدد,210,840,أعمال كهربائية,20,1
453,مبنى العيادة تركيب كاشف انذار دخان,"أعمال كهرباء 113",2,عدد,350,700,أعمال كهربائية,20,1
454,مبنى العيادة تركيب وحدة ادخال بيانات,"أعمال كهرباء 114",3,عدد,350,1050,أعمال كهربائية,20,1
455,مبنى العيادة تركيب وحدة تليفون,"أعمال كهرباء 115",3,عدد,350,1050,أعمال كهربائية,20,1
456,مبنى العيادة تركيب مخرج وحدة بيانات او تليفون,"أعمال كهرباء 116",3,عدد,350,1050,أعمال كهربائية,20,1
457,مخزن الاعلاف تركيب لوحة توزيع 1,"أعمال كهرباء 117",2,عدد,8400,16800,أعمال كهربائية,20,1
458,مخزن الاعلاف تركيب لوحة توزيع 2,"أعمال كهرباء 118",2,عدد,8400,16800,أعمال كهربائية,20,1
459,مخزن الاعلاف تركيب مقبس احادي الطور,"أعمال كهرباء 119",74,عدد,140,10360,أعمال كهربائية,20,4
460,مخزن الاعلاف تركيب مفتاح فصل وتشغيل,"أعمال كهرباء 120",22,عدد,140,3080,أعمال كهربائية,20,2
461,مخزن الاعلاف تركيب مفتاح اتجاه واحد,"أعمال كهرباء 121",16,عدد,140,2240,أعمال كهربائية,20,1
462,مخزن الاعلاف تركيب مخارج الانارة,"أعمال كهرباء 122",68,عدد,70,4760,أعمال كهربائية,20,4
463,مخزن الاعلاف تركيب كشاف ليد,"أعمال كهرباء 123",68,عدد,300,20400,أعمال كهربائية,20,4
464,مخزن الاعلاف تركيب مخرج حريق,"أعمال كهرباء 124",18,عدد,225,4050,أعمال كهربائية,20,1
465,مخزن الاعلاف تركيب كاسر زجاجى,"أعمال كهرباء 125",6,عدد,375,2250,أعمال كهربائية,20,1
466,مخزن الاعلاف تركيب جرس إنذار,"أعمال كهرباء 126",6,عدد,375,2250,أعمال كهربائية,20,1
467,مخزن الأعلاف تركيب كاشف اشعاعي,"أعمال كهرباء 127",6,عدد,2250,13500,أعمال كهربائية,20,1
468,شاشة ملونة,"أعمال كهرباء 128",1,عدد,6750,6750,أعمال كهربائية,20,1
469,مسجل فيديو للشبكة,"أعمال كهرباء 129",1,عدد,48750,48750,أعمال كهربائية,20,1